pair_id,cos_sim,cos_dist
00720,0.99826038,0.00173962
00721,0.99973065,0.00026935
00722,0.99706674,0.00293326
00723,0.99753588,0.00246412
00724,0.99915391,0.00084609
00725,0.99880755,0.00119245
00726,0.99578565,0.00421435
00727,0.99227351,0.00772649
00728,0.99358678,0.00641322
00729,0.98653871,0.01346129
00730,0.99806404,0.00193596
00731,0.99963886,0.00036114
00732,0.99804819,0.00195181
00733,0.99777704,0.00222296
00734,0.99817693,0.00182307
00735,0.99757802,0.00242198
00736,0.98888916,0.01111084
00737,0.99711919,0.00288081
00738,0.99768400,0.00231600
00739,0.99908173,0.00091827
00740,0.99840963,0.00159037
00741,0.99903774,0.00096226
00742,0.99772716,0.00227284
00743,0.99871814,0.00128186
00744,0.99766988,0.00233012
00745,0.99777830,0.00222170
00746,0.99730492,0.00269508
00747,0.99933004,0.00066996
00748,0.99750984,0.00249016
00749,0.99809092,0.00190908
00750,0.99863553,0.00136447
00751,0.99798340,0.00201660
00752,0.99889523,0.00110477
00753,0.99673468,0.00326532
00754,0.99105018,0.00894982
00755,0.99812394,0.00187606
00756,0.99709809,0.00290191
00757,0.99913985,0.00086015
00758,0.99686062,0.00313938
00759,0.99907970,0.00092030
00760,0.99814790,0.00185210
00761,0.99934375,0.00065625
00762,0.99962240,0.00037760
00763,0.99880987,0.00119013
00764,0.99935102,0.00064898
00765,0.99987853,0.00012147
00766,0.99866199,0.00133801
00767,0.99857002,0.00142998
00768,0.99839842,0.00160158
00769,0.99780416,0.00219584
00770,0.99832588,0.00167412
00771,0.99788815,0.00211185
00772,0.99933934,0.00066066
00773,0.99725556,0.00274444
00774,0.99671364,0.00328636
00775,0.99771160,0.00228840
00776,0.99891794,0.00108206
00777,0.99940497,0.00059503
00778,0.99787855,0.00212145
00779,0.99811965,0.00188035
00780,0.99871773,0.00128227
00781,0.99822402,0.00177598
00782,0.99909931,0.00090069
00783,0.98521507,0.01478493
00784,0.98860055,0.01139945
00785,0.99953932,0.00046068
00786,0.99397886,0.00602114
00787,0.99776071,0.00223929
00788,0.99617136,0.00382864
00789,0.99486560,0.00513440
00790,0.99835896,0.00164104
00791,0.99854296,0.00145704
00792,0.99912119,0.00087881
00793,0.99885166,0.00114834
00794,0.99905223,0.00094777
00795,0.99940073,0.00059927
00796,0.99834847,0.00165153
00797,0.99780172,0.00219828
00798,0.99818069,0.00181931
00799,0.99758863,0.00241137
00800,0.99873459,0.00126541
00801,0.99282449,0.00717551
00802,0.99729592,0.00270408
00803,0.99738580,0.00261420
00804,0.99376714,0.00623286
00805,0.99960929,0.00039071
00806,0.99910635,0.00089365
00807,0.99875671,0.00124329
00808,0.99906367,0.00093633
00809,0.99905622,0.00094378
00810,0.99975646,0.00024354
00811,0.99856347,0.00143653
00812,0.99636936,0.00363064
00813,0.99826837,0.00173163
00814,0.99799109,0.00200891
00815,0.99594945,0.00405055
00816,0.99830365,0.00169635
00817,0.99854177,0.00145823
00818,0.99897635,0.00102365
00819,0.99832487,0.00167513
00820,0.99994320,0.00005680
00821,0.99794543,0.00205457
00822,0.98693830,0.01306170
00823,0.99926913,0.00073087
00824,0.99875093,0.00124907
